x,y,f,df_dx,df_dy
-1.4746251231135763,-2.7569078388645125,0.9226335797048304,-8.900535180490153e-2,-0.37353293843593377
-1.4746251231135763,-2.628679567289419,0.8672924388063843,-8.366665849988802e-2,-0.4884500016222816
-1.4746251231135763,-2.500451295714325,0.7977103800403307,-7.695416097539597e-2,-0.595346729285921
-1.4746251231135763,-2.3722230241392315,0.715029938887909,-6.897807825520053e-2,-0.6924678801139341
-1.4746251231135763,-2.243994752564138,0.6206087259070175,-5.986937739705661e-2,-0.7782187274947843
-1.4746251231135763,-2.1157664809890444,0.515997134804387,-4.97776230172313e-2,-0.8511912448851879
-1.4746251231135763,-1.9875382094139507,0.40291288501377914,-3.886852144363969e-2,-0.9101872255670291
-1.4746251231135763,-1.8593099378388571,0.28321281679037313,-2.732119982252182e-2,-0.9542379571685436
-1.4746251231135763,-1.7310816662637638,0.15886240194511034,-1.53252648556535e-2,-0.9826201278946828
-1.4746251231135763,-1.60285339468867,3.190347085189658e-2,-3.0776894635451235e-3,-0.9948677032867913
-1.4746251231135763,-1.4746251231135763,-9.557931435068627e-2,9.220421504467346e-3,-0.9907795784955328
-1.4746251231135763,-1.3463968515384828,-0.2214926898540634,2.1367133406288753e-2,-0.9704228804169575
-1.4746251231135763,-1.2181685799633892,-0.34376916151353276,3.316299756830519e-2,-0.9341318654707244
-1.4746251231135763,-1.0899403083882957,-0.4604009530449613,4.44143262270906e-2,-0.8825024311189312
-1.4746251231135763,-0.9617120368132017,-0.5694729736558634,5.493637287712755e-2,-0.8163823312462618
-1.4746251231135763,-0.8334837652381082,-0.669194263783266,6.455636580332004e-2,-0.7368572560646366
-1.4746251231135763,-0.7052554936630151,-0.757927402600221,7.311634498777904e-2,-0.6452330051099489
-1.4746251231135763,-0.5770272220879211,-0.8342153944205151,8.047575580894924e-2,-0.5430140460497843
-1.4746251231135763,-0.4487989505128276,-0.8968055925275533,8.651375694460882e-2,-0.4318788113659163
-1.4746251231135763,-0.3205706789377345,-0.9446702675988179,9.11312045830398e-2,-0.3136521385393546
-1.4746251231135763,-0.19234240736264052,-0.9770234829929294,9.425228036167546e-2,-0.19027530626935724
-1.4746251231135763,-6.411413578754699e-2,-0.993333999807569,9.582573630251733e-2,-6.37741587308622e-2
-1.4746251231135763,6.411413578754699e-2,-0.993333999807569,9.582573630251733e-2,6.37741587308622e-2
-1.4746251231135763,0.19234240736264052,-0.9770234829929294,9.425228036167546e-2,0.19027530626935724
-1.4746251231135763,0.32057067893773405,-0.944670267598818,9.113120458303982e-2,0.31365213853935414
-1.4746251231135763,0.4487989505128276,-0.8968055925275533,8.651375694460882e-2,0.4318788113659163
-1.4746251231135763,0.5770272220879211,-0.8342153944205151,8.047575580894924e-2,0.5430140460497843
-1.4746251231135763,0.7052554936630147,-0.7579274026002213,7.311634498777907e-2,0.6452330051099485
-1.4746251231135763,0.8334837652381082,-0.669194263783266,6.455636580332004e-2,0.7368572560646366
-1.4746251231135763,0.9617120368132017,-0.5694729736558634,5.493637287712755e-2,0.8163823312462618
-1.4746251231135763,1.0899403083882957,-0.4604009530449613,4.44143262270906e-2,0.8825024311189312
-1.4746251231135763,1.2181685799633897,-0.3437691615135324,3.3162997568305146e-2,0.9341318654707245
-1.4746251231135763,1.3463968515384828,-0.2214926898540634,2.1367133406288753e-2,0.9704228804169575
-1.4746251231135763,1.4746251231135767,-9.557931435068584e-2,9.220421504467304e-3,0.9907795784955328
-1.4746251231135763,1.6028533946886698,3.1903470851896355e-2,-3.0776894635451022e-3,0.9948677032867913
-1.4746251231135763,1.731081666263763,0.15886240194510948,-1.5325264855653418e-2,0.982620127894683
-1.4746251231135763,1.859309937838857,0.2832128167903729,-2.7321199822521798e-2,0.9542379571685436
-1.4746251231135763,1.9875382094139509,0.4029128850137793,-3.886852144363971e-2,0.910187225567029
-1.4746251231135763,2.115766480989044,0.5159971348043866,-4.977762301723126e-2,0.8511912448851882
-1.4746251231135763,2.243994752564138,0.6206087259070175,-5.986937739705661e-2,0.7782187274947843
-1.4746251231135763,2.372223024139231,0.7150299388879087,-6.89780782552005e-2,0.6924678801139345
-1.4746251231135763,2.500451295714324,0.7977103800403301,-7.695416097539591e-2,0.5953467292859218
-1.4746251231135763,2.628679567289419,0.8672924388063843,-8.366665849988802e-2,0.4884500016222816
-1.4746251231135763,2.756907838864512,0.9226335797048303,-8.900535180490152e-2,0.3735329384359342
-1.4746251231135763,2.885136110439606,0.9628251027321053,-9.288257969396432e-2,0.2524824747273434
-1.4746251231135763,3.013364382014699,0.9872070641912557,-9.523467819232972e-2,0.12728625576398528
-1.4746251231135763,3.141592653589793,0.9953791129491982,-9.602302590768189e-2,1.2189878446113675e-16
-1.3463968515384828,-3.141592653589793,0.9749279121818236,-0.22252093395631445,-1.1939423470528823e-16
-1.3463968515384828,-3.0133643820146996,0.9669237674994793,-0.22069404016449473,-0.12467101425681297
-1.3463968515384828,-2.885136110439606,0.9430427612868441,-0.2152433563345901,-0.24729493390624518
-1.3463968515384828,-2.7569078388645125,0.903677019005703,-0.20625838254439524,-0.36585827757777434
-1.3463968515384828,-2.628679567289419,0.8494729250559881,-0.19388665181514222,-0.4784142384461745
-1.3463968515384828,-2.500451295714325,0.7813205091618003,-0.17833130762337032,-0.5831146507457643
-1.3463968515384828,-2.3722230241392315,0.7003388321079473,-0.15984776829065783,-0.678240336601183
-1.3463968515384828,-2.243994752564138,0.6078576107927939,-0.1387395330218428,-0.7622293348805764
-1.3463968515384828,-2.1157664809890444,0.5053953843135536,-0.11535319845647057,-0.8337025485541981
-1.3463968515384828,-1.9875382094139507,0.394634579596294,-9.007276756155433e-2,-0.8914863894295112
-1.3463968515384828,-1.8593099378388571,0.2773938859923253,-6.331334431347349e-2,-0.9346320484368629
-1.3463968515384828,-1.7310816662637638,0.15559839244933077,-3.5514317702157336e-2,-0.962431075048179
-1.3463968515384828,-1.60285339468867,3.1247977604067577e-2,-7.132146976017978e-3,-0.9744270100150474
-1.3463968515384828,-1.4746251231135763,-9.361552816955745e-2,2.1367133406288753e-2,-0.9704228804169575
-1.3463968515384828,-1.3463968515384828,-0.21694186955877912,4.9515566048790455e-2,-0.9504844339512096
-1.3463968515384828,-1.2181685799633892,-0.3367060314475273,7.685095446570274e-2,-0.9149390593575434
-1.3463968515384828,-1.0899403083882957,-0.4509414896086478,0.1029244523349475,-0.8643704107040819
-1.3463968515384828,-0.9617120368132017,-0.5577725009773451,0.12730793354235256,-0.7996088238036692
-1.3463968515384828,-0.8334837652381082,-0.6554449033004471,0.14960102200060993,-0.7217176821227793
-1.3463968515384828,-0.7052554936630151,-0.7423549184321078,0.16943766581356068,-0.6319759560543962
-1.3463968515384828,-0.5770272220879211,-0.8170754863266234,0.18649214783821003,-0.5318572022595175
-1.3463968515384828,-0.4487989505128276,-0.8783796973249267,0.2004844339512096,-0.42300536790752397
-1.3463968515384828,-0.3205706789377345,-0.925260937977272,0.21118477120142165,-0.30720779710910384
-1.3463968515384828,-0.19234240736264052,-0.9569494196082502,0.21841746034702453,-0.18636588277536945
-1.3463968515384828,-6.411413578754699e-2,-0.9729248182255554,0.22206374083220587,-6.2463845798826786e-2
-1.3463968515384828,6.411413578754699e-2,-0.9729248182255554,0.22206374083220587,6.2463845798826786e-2
-1.3463968515384828,0.19234240736264052,-0.9569494196082502,0.21841746034702453,0.18636588277536945
-1.3463968515384828,0.32057067893773405,-0.9252609379772722,0.21118477120142168,0.3072077971091034
-1.3463968515384828,0.4487989505128276,-0.8783796973249267,0.2004844339512096,0.42300536790752397
-1.3463968515384828,0.5770272220879211,-0.8170754863266234,0.18649214783821003,0.5318572022595175
-1.3463968515384828,0.7052554936630147,-0.7423549184321081,0.16943766581356073,0.6319759560543959
-1.3463968515384828,0.8334837652381082,-0.6554449033004471,0.14960102200060993,0.7217176821227793
-1.3463968515384828,0.9617120368132017,-0.5577725009773451,0.12730793354235256,0.7996088238036692
-1.3463968515384828,1.0899403083882957,-0.4509414896086478,0.1029244523349475,0.8643704107040819
-1.3463968515384828,1.2181685799633897,-0.3367060314475269,7.685095446570264e-2,0.9149390593575435
-1.3463968515384828,1.3463968515384828,-0.21694186955877912,4.9515566048790455e-2,0.9504844339512096
-1.3463968515384828,1.4746251231135767,-9.361552816955702e-2,2.1367133406288652e-2,0.9704228804169575
-1.3463968515384828,1.6028533946886698,3.124797760406736e-2,-7.132146976017929e-3,0.9744270100150474
-1.3463968515384828,1.731081666263763,0.15559839244932994,-3.551431770215714e-2,0.9624310750481793
-1.3463968515384828,1.859309937838857,0.27739388599232506,-6.331334431347344e-2,0.9346320484368629
-1.3463968515384828,1.9875382094139509,0.39463457959629417,-9.007276756155437e-2,0.8914863894295111
-1.3463968515384828,2.115766480989044,0.5053953843135531,-0.11535319845647048,0.8337025485541983
-1.3463968515384828,2.243994752564138,0.6078576107927939,-0.1387395330218428,0.7622293348805764
-1.3463968515384828,2.372223024139231,0.700338832107947,-0.15984776829065775,0.6782403366011833
-1.3463968515384828,2.500451295714324,0.7813205091617997,-0.17833130762337018,0.5831146507457651
-1.3463968515384828,2.628679567289419,0.8494729250559881,-0.19388665181514222,0.4784142384461745
-1.3463968515384828,2.756907838864512,0.9036770190057029,-0.2062583825443952,0.3658582775777748
-1.3463968515384828,2.885136110439606,0.9430427612868441,-0.2152433563345901,0.24729493390624518
-1.3463968515384828,3.013364382014699,0.9669237674994793,-0.22069404016449473,0.12467101425681341
-1.3463968515384828,3.141592653589793,0.9749279121818236,-0.22252093395631445,1.1939423470528823e-16
-1.2181685799633892,-3.141592653589793,0.9384684220497604,-0.3453650544213076,-1.1492923491641064e-16
-1.2181685799633892,-3.0133643820146996,0.9307636092774119,-0.3425296120985748,-0.12000867814226047
-1.2181685799633892,-2.885136110439606,0.9077756837730772,-0.3340698430149257,-0.2380468171072439
-1.2181685799633892,-2.7569078388645125,0.8698821066380017,-0.3201246563448308,-0.3521762339164859
-1.2181685799633892,-2.628679567289419,0.8177050893611194,-0.3009230316678776,-0.4605229267012567
-1.2181685799633892,-2.500451295714325,0.7521013771236045,-0.27678025913040405,-0.5613078457614367
-1.2181685799633892,-2.3722230241392315,0.6741481810666853,-0.2480927623900126,-0.6528761055124066
-1.2181685799633892,-2.243994752564138,0.5851254905144834,-0.2153315893500718,-0.733724157660597
-1.2181685799633892,-2.1157664809890444,0.4864950555847011,-0.1790346775661659,-0.8025244794248995
-1.2181685799633892,-1.9875382094139507,0.37987638529209955,-0.1397980213263043,-0.8581473714240321
-1.2181685799633892,-1.8593099378388571,0.2670201552552514,-9.826588544118979e-2,-0.8996795073091466
-1.2181685799633892,-1.7310816662637638,0.14977946165128297,-5.512022643383806e-2,-0.9264389305572274
-1.2181685799633892,-1.60285339468867,3.0079393427876754e-2,-1.1069494832323463e-2,-0.9379862521783453
-1.2181685799633892,-1.4746251231135763,-9.011457760402548e-2,3.316299756830519e-2,-0.9341318654707244
-1.2181685799633892,-1.3463968515384828,-0.20882886976302137,7.685095446570274e-2,-0.9149390593575434
-1.2181685799633892,-1.2181685799633892,-0.3241141976538942,0.11927702081543276,-0.8807229791845673
-1.2181685799633892,-1.0899403083882957,-0.4340775793799107,0.15974456178096463,-0.8320454520422815
-1.2181685799633892,-0.9617120368132017,-0.5369134192532319,0.19758910145842995,-0.7697057615805994
-1.2181685799633892,-0.8334837652381082,-0.6309331556261873,0.2321892335525933,-0.6947275237934284
-1.2181685799633892,-0.7052554936630151,-0.7145929870268489,0.26297682485104074,-0.6083418792723487
-1.2181685799633892,-0.5770272220879211,-0.7865192213365199,0.28944634395582114,-0.5119672779121355
-1.2181685799633892,-0.4487989505128276,-0.8455308317763424,0.31116316209502287,-0.4071861880027047
-1.2181685799633892,-0.3205706789377345,-0.8906588493343588,0.3277706897151943,-0.29571911214353963
-1.2181685799633892,-0.19234240736264052,-0.9211622732098982,0.3389962316719521,-0.17939633663857302
-1.2181685799633892,-6.411413578754699e-2,-0.9365402380262365,0.3446554648767131,-6.012787824568086e-2
-1.2181685799633892,6.411413578754699e-2,-0.9365402380262365,0.3446554648767131,6.012787824568086e-2
-1.2181685799633892,0.19234240736264052,-0.9211622732098982,0.3389962316719521,0.17939633663857302
-1.2181685799633892,0.32057067893773405,-0.8906588493343588,0.3277706897151943,0.2957191121435392
-1.2181685799633892,0.4487989505128276,-0.8455308317763424,0.31116316209502287,0.4071861880027047
-1.2181685799633892,0.5770272220879211,-0.7865192213365199,0.28944634395582114,0.5119672779121355
-1.2181685799633892,0.7052554936630147,-0.7145929870268493,0.26297682485104085,0.6083418792723484
-1.2181685799633892,0.8334837652381082,-0.6309331556261873,0.2321892335525933,0.6947275237934284
-1.2181685799633892,0.9617120368132017,-0.5369134192532319,0.19758910145842995,0.7697057615805994
-1.2181685799633892,1.0899403083882957,-0.4340775793799107,0.15974456178096463,0.8320454520422815
-1.2181685799633892,1.2181685799633897,-0.3241141976538938,0.11927702081543264,0.8807229791845674
-1.2181685799633892,1.3463968515384828,-0.20882886976302137,7.685095446570274e-2,0.9149390593575434
-1.2181685799633892,1.4746251231135767,-9.011457760402507e-2,3.3162997568305035e-2,0.9341318654707244
-1.2181685799633892,1.6028533946886698,3.0079393427876546e-2,-1.1069494832323386e-2,0.9379862521783453
-1.2181685799633892,1.731081666263763,0.14977946165128217,-5.512022643383776e-2,0.9264389305572275
-1.2181685799633892,1.859309937838857,0.26702015525525125,-9.826588544118972e-2,0.8996795073091466
-1.2181685799633892,1.9875382094139509,0.3798763852920997,-0.13979802132630437,0.858147371424032
-1.2181685799633892,2.115766480989044,0.4864950555847007,-0.17903467756616576,0.8025244794248997
-1.2181685799633892,2.243994752564138,0.5851254905144834,-0.2153315893500718,0.733724157660597
-1.2181685799633892,2.372223024139231,0.674148181066685,-0.2480927623900125,0.6528761055124069
-1.2181685799633892,2.500451295714324,0.752101377123604,-0.2767802591304038,0.5613078457614374
-1.2181685799633892,2.628679567289419,0.8177050893611194,-0.3009230316678776,0.4605229267012567
-1.2181685799633892,2.756907838864512,0.8698821066380016,-0.3201246563448307,0.35217623391648634
-1.2181685799633892,2.885136110439606,0.9077756837730772,-0.3340698430149257,0.2380468171072439
-1.2181685799633892,3.013364382014699,0.9307636092774119,-0.3425296120985748,0.12000867814226089
-1.2181685799633892,3.141592653589793,0.9384684220497604,-0.3453650544213076,1.1492923491641064e-16
-1.0899403083882957,-3.141592653589793,0.8865993063730001,-0.4625382902408352,-1.0857710026759582e-16
-1.0899403083882957,-3.0133643820146996,0.8793203383233581,-0.4587408572717385,-0.11337580285043106
-1.0899403083882957,-2.885136110439606,0.8576029546285696,-0.44741091210881556,-0.22488997815250117
-1.0899403083882957,-2.7569078388645125,0.8218037541284934,-0.42873449213840803,-0.3327114662307263
-1.0899403083882957,-2.628679567289419,0.7725105587056184,-0.4030182636600927,-0.4350698412317478
-1.0899403083882957,-2.500451295714325,0.7105327612660041,-0.37068448643451984,-0.5302843814678994
-1.0899403083882957,-2.3722230241392315,0.6368880355301406,-0.332264080189818,-0.6167916668208506
-1.0899403083882957,-2.243994752564138,0.5527856258585924,-0.2883879069343357,-0.6931712500567297
-1.0899403083882957,-2.1157664809890444,0.45960649149302957,-0.23977641221990562,-0.7581689805304308
-1.0899403083882957,-1.9875382094139507,0.3588806312436583,-0.18722779544580131,-0.8107175973045351
-1.0899403083882957,-1.8593099378388571,0.25226196095105696,-0.1316049034466688,-0.8499542535443966
-1.0899403083882957,-1.7310816662637638,0.1415011562337978,-7.382106257135608e-2,-0.8752346844393126
-1.0899403083882957,-1.60285339468867,2.8416906443189914e-2,-1.48250818895149e-2,-0.8861437860129043
-1.0899403083882957,-1.4746251231135763,-8.513394816558738e-2,4.44143262270906e-2,-0.8825024311189312
-1.0899403083882957,-1.3463968515384828,-0.19728690569914056,0.1029244523349475,-0.8643704107040819
-1.0899403083882957,-1.2181685799633892,-0.30620041769540474,0.15974456178096463,-0.8320454520422815
-1.0899403083882957,-1.0899403083882957,-0.4100861272984779,0.2139416699389151,-0.7860583300610849
-1.0899403083882957,-0.9617120368132017,-0.5072382340287532,0.2646258617912055,-0.7271641520320407
-1.0899403083882957,-0.8334837652381082,-0.5960615029796341,0.3109649043088609,-0.6563299587301684
-1.0899403083882957,-0.7052554936630151,-0.6750974585305987,0.35219791169485354,-0.5747188456511684
-1.0899403083882957,-0.5770272220879211,-0.7430483324765681,0.3876478391078538,-0.4836708650155355
-1.0899403083882957,-0.4487989505128276,-0.7987983733459519,0.41673259971980586,-0.38468102214815075
-1.0899403083882957,-0.3205706789377345,-0.8414321670089682,0.43897462256555325,-0.2793747275321746
-1.0899403083882957,-0.19234240736264052,-0.8702496677523452,0.4540086942448829,-0.16948110761385066
-1.0899403083882957,-6.411413578754699e-2,-0.8847776930105794,0.46158795571645933,-5.680461259406577e-2
-1.0899403083882957,6.411413578754699e-2,-0.8847776930105794,0.46158795571645933,5.680461259406577e-2
-1.0899403083882957,0.19234240736264052,-0.8702496677523452,0.4540086942448829,0.16948110761385066
-1.0899403083882957,0.32057067893773405,-0.8414321670089683,0.4389746225655533,0.27937472753217424
-1.0899403083882957,0.4487989505128276,-0.7987983733459519,0.41673259971980586,0.38468102214815075
-1.0899403083882957,0.5770272220879211,-0.7430483324765681,0.3876478391078538,0.4836708650155355
-1.0899403083882957,0.7052554936630147,-0.675097458530599,0.35219791169485365,0.574718845651168
-1.0899403083882957,0.8334837652381082,-0.5960615029796341,0.3109649043088609,0.6563299587301684
-1.0899403083882957,0.9617120368132017,-0.5072382340287532,0.2646258617912055,0.7271641520320407
-1.0899403083882957,1.0899403083882957,-0.4100861272984779,0.2139416699389151,0.7860583300610849
-1.0899403083882957,1.2181685799633897,-0.3062004176954044,0.15974456178096444,0.8320454520422816
-1.0899403083882957,1.3463968515384828,-0.19728690569914056,0.1029244523349475,0.8643704107040819
-1.0899403083882957,1.4746251231135767,-8.513394816558699e-2,4.44143262270904e-2,0.8825024311189312
-1.0899403083882957,1.6028533946886698,2.8416906443189716e-2,-1.4825081889514797e-2,0.8861437860129043
-1.0899403083882957,1.731081666263763,0.14150115623379703,-7.382106257135568e-2,0.8752346844393128
-1.0899403083882957,1.859309937838857,0.2522619609510568,-0.13160490344666873,0.8499542535443966
-1.0899403083882957,1.9875382094139509,0.3588806312436585,-0.18722779544580137,0.810717597304535
-1.0899403083882957,2.115766480989044,0.4596064914930292,-0.23977641221990542,0.7581689805304309
-1.0899403083882957,2.243994752564138,0.5527856258585924,-0.2883879069343357,0.6931712500567297
-1.0899403083882957,2.372223024139231,0.6368880355301403,-0.33226408018981785,0.616791666820851
-1.0899403083882957,2.500451295714324,0.7105327612660035,-0.37068448643451957,0.5302843814679
-1.0899403083882957,2.628679567289419,0.7725105587056184,-0.4030182636600927,0.4350698412317478
-1.0899403083882957,2.756907838864512,0.8218037541284933,-0.428734492138408,0.33271146623072667
-1.0899403083882957,2.885136110439606,0.8576029546285696,-0.44741091210881556,0.22488997815250117
-1.0899403083882957,3.013364382014699,0.8793203383233581,-0.4587408572717385,0.11337580285043145
-1.0899403083882957,3.141592653589793,0.8865993063730001,-0.4625382902408352,1.0857710026759582e-16
-0.9617120368132017,-3.141592653589793,0.8201722545969558,-0.5721166601221699,-1.0044213263416299e-16
-0.9617120368132017,-3.0133643820146996,0.8134386517241576,-0.5674195902510762,-0.10488130001024078
-0.9617120368132017,-2.885136110439606,0.7933484086787743,-0.5534055063952212,-0.20804045197391333
-0.9617120368132017,-2.7569078388645125,0.760231406696186,-0.5303045194240777,-0.307783585467763
-0.9617120368132017,-2.628679567289419,0.7146314260333781,-0.49849594690505067,-0.4024729209973685
-0.9617120368132017,-2.500451295714325,0.657297217112154,-0.4585020847195068,-0.49055366229116193
-0.9617120368132017,-2.3722230241392315,0.589170206057911,-0.41097963097884316,-0.5705795260122223
-0.9617120368132017,-2.243994752564138,0.5113690365086867,-0.3567089030596521,-0.6412364896906844
-0.9617120368132017,-2.1157664809890444,0.4251712015175497,-0.2965810248139714,-0.701364367936365
-0.9617120368132017,-1.9875382094139507,0.33199206715198676,-0.23158329434027017,-0.7499758626507952
-0.9617120368132017,-1.8593099378388571,0.23336163222220443,-0.16278297257596758,-0.786272774434701
-0.9617120368132017,-1.7310816662637638,0.13089940574296427,-9.130975890234591e-2,-0.8096591090000732
-0.9617120368132017,-1.60285339468867,2.628781464033367e-2,-1.8337241511942024e-2,-0.8197508633798986
-0.9617120368132017,-1.4746251231135763,-7.875542165192534e-2,5.493637287712755e-2,-0.8163823312462618
-0.9617120368132017,-1.3463968515384828,-0.1825054960979707,0.12730793354235256,-0.7996088238036692
-0.9617120368132017,-1.2181685799633892,-0.2832588353437242,0.19758910145842995,-0.7697057615805994
-0.9617120368132017,-1.0899403083882957,-0.37936107234424693,0.2646258617912055,-0.7271641520320407
-0.9617120368132017,-0.9617120368132017,-0.46923421102488033,0.3273174727893465,-0.6726825272106536
-0.9617120368132017,-0.8334837652381082,-0.5514025369331649,0.38463453993346614,-0.6071554738897801
-0.9617120368132017,-0.7052554936630151,-0.6245168484293525,0.43563591856567385,-0.5316589444733557
-0.9617120368132017,-0.5770272220879211,-0.687376610540031,0.4794841674588387,-0.44743258988718315
-0.9617120368132017,-0.4487989505128276,-0.7389496677091939,0.5154592995783845,-0.35585940454500503
-0.9617120368132017,-0.3205706789377345,-0.7783891917639381,0.5429706042494947,-0.25844301761846245
-0.9617120368132017,-0.19234240736264052,-0.8050475868096493,0.5615663466100609,-0.15678300348766697
-0.9617120368132017,-6.411413578754699e-2,-0.8184871227366879,0.5709411850846295,-5.254861677410439e-2
-0.9617120368132017,6.411413578754699e-2,-0.8184871227366879,0.5709411850846295,5.254861677410439e-2
-0.9617120368132017,0.19234240736264052,-0.8050475868096493,0.5615663466100609,0.15678300348766697
-0.9617120368132017,0.32057067893773405,-0.7783891917639382,0.5429706042494947,0.2584430176184621
-0.9617120368132017,0.4487989505128276,-0.7389496677091939,0.5154592995783845,0.35585940454500503
-0.9617120368132017,0.5770272220879211,-0.687376610540031,0.4794841674588387,0.44743258988718315
-0.9617120368132017,0.7052554936630147,-0.6245168484293527,0.4356359185656741,0.5316589444733554
-0.9617120368132017,0.8334837652381082,-0.5514025369331649,0.38463453993346614,0.6071554738897801
-0.9617120368132017,0.9617120368132017,-0.46923421102488033,0.3273174727893465,0.6726825272106536
-0.9617120368132017,1.0899403083882957,-0.37936107234424693,0.2646258617912055,0.7271641520320407
-0.9617120368132017,1.2181685799633897,-0.28325883534372387,0.19758910145842973,0.7697057615805996
-0.9617120368132017,1.3463968515384828,-0.1825054960979707,0.12730793354235256,0.7996088238036692
-0.9617120368132017,1.4746251231135767,-7.875542165192498e-2,5.49363728771273e-2,0.8163823312462618
-0.9617120368132017,1.6028533946886698,2.628781464033349e-2,-1.83372415119419e-2,0.8197508633798986
-0.9617120368132017,1.731081666263763,0.13089940574296355,-9.130975890234543e-2,0.8096591090000733
-0.9617120368132017,1.859309937838857,0.23336163222220427,-0.16278297257596744,0.786272774434701
-0.9617120368132017,1.9875382094139509,0.33199206715198687,-0.23158329434027028,0.7499758626507951
-0.9617120368132017,2.115766480989044,0.42517120151754934,-0.29658102481397114,0.7013643679363651
-0.9617120368132017,2.243994752564138,0.5113690365086867,-0.3567089030596521,0.6412364896906844
-0.9617120368132017,2.372223024139231,0.5891702060579108,-0.410979630978843,0.5705795260122225
-0.9617120368132017,2.500451295714324,0.6572972171121536,-0.45850208471950654,0.4905536622911626
-0.9617120368132017,2.628679567289419,0.7146314260333781,-0.49849594690505067,0.4024729209973685
-0.9617120368132017,2.756907838864512,0.7602314066961859,-0.5303045194240776,0.30778358546776335
-0.9617120368132017,2.885136110439606,0.7933484086787743,-0.5534055063952212,0.20804045197391333
-0.9617120368132017,3.013364382014699,0.8134386517241576,-0.5674195902510762,0.10488130001024114
-0.9617120368132017,3.141592653589793,0.8201722545969558,-0.5721166601221699,1.0044213263416299e-16
-0.8334837652381082,-3.141592653589793,0.7402779970753154,-0.672300890261317,-9.065790795974987e-17
-0.8334837652381082,-3.0133643820146996,0.734200324952372,-0.6667813092456523,-9.466464912348241e-2
-0.8334837652381082,-2.885136110439606,0.7160671037917743,-0.6503131975663382,-0.18777490732550262
-0.8334837652381082,-2.7569078388645125,0.6861760805836591,-0.6231669611618635,-0.2778019067405556
-0.8334837652381082,-2.628679567289419,0.6450180651027221,-0.5857883404834918,-0.36326740652717693
-0.8334837652381082,-2.500451295714325,0.593268870825285,-0.5387910914493736,-0.4427680655416918
-0.8334837652381082,-2.3722230241392315,0.5317782180907002,-0.48294690758934067,-0.5149984851609957
-0.8334837652381082,-2.243994752564138,0.46155578171686845,-0.41917274885847866,-0.5787726438918578
-0.8334837652381082,-2.1157664809890444,0.3837546121676441,-0.3485157851800166,-0.6330433718110487
-0.8334837652381082,-1.9875382094139507,0.2996522024960957,-0.2721362019441374,-0.6769195450665312
-0.8334837652381082,-1.8593099378388571,0.2106295119438939,-0.19128814979594705,-0.7096807181064719
-0.8334837652381082,-1.7310816662637638,0.11814829062874067,-0.10729915151655371,-0.7307889533752869
-0.8334837652381082,-1.60285339468867,2.3727077647849017e-2,-2.1548304135703456e-2,-0.7398976542334309
-0.8334837652381082,-1.4746251231135763,-7.108373329204987e-2,6.455636580332004e-2,-0.7368572560646366
-0.8334837652381082,-1.3463968515384828,-0.164727351296509,0.14960102200060993,-0.7217176821227793
-0.8334837652381082,-1.2181685799633892,-0.25566615074681287,0.2321892335525933,-0.6947275237934284
-0.8334837652381082,-1.0899403083882957,-0.3424069190701264,0.3109649043088609,-0.6563299587301684
-0.8334837652381082,-0.9617120368132017,-0.4235253752486589,0.38463453993346614,-0.6071554738897801
-0.8334837652381082,-0.8334837652381082,-0.49768955647459917,0.4519884870461594,-0.5480115129538407
-0.8334837652381082,-0.7052554936630151,-0.5636816889425966,0.5119207956974506,-0.4798692181257955
-0.8334837652381082,-0.5770272220879211,-0.6204181836619787,0.5634473790362046,-0.40384748400282494
-0.8334837652381082,-0.4487989505128276,-0.6669674289580173,0.6057221719885273,-0.3211945853574946
-0.8334837652381082,-0.3205706789377345,-0.7025650875098749,0.6380510236228917,-0.23326768050049806
-0.8334837652381082,-0.19234240736264052,-0.7266266467482809,0.659903095089241,-0.14151052677871587
-0.8334837652381082,-6.411413578754699e-2,-0.738757016535758,0.6709195759782308,-4.742977411949715e-2
-0.8334837652381082,6.411413578754699e-2,-0.738757016535758,0.6709195759782308,4.742977411949715e-2
-0.8334837652381082,0.19234240736264052,-0.7266266467482809,0.659903095089241,0.14151052677871587
-0.8334837652381082,0.32057067893773405,-0.702565087509875,0.6380510236228918,0.23326768050049773
-0.8334837652381082,0.4487989505128276,-0.6669674289580173,0.6057221719885273,0.3211945853574946
-0.8334837652381082,0.5770272220879211,-0.6204181836619787,0.5634473790362046,0.40384748400282494
-0.8334837652381082,0.7052554936630147,-0.5636816889425968,0.5119207956974509,0.4798692181257953
-0.8334837652381082,0.8334837652381082,-0.49768955647459917,0.4519884870461594,0.5480115129538407
-0.8334837652381082,0.9617120368132017,-0.4235253752486589,0.38463453993346614,0.6071554738897801
-0.8334837652381082,1.0899403083882957,-0.3424069190701264,0.3109649043088609,0.6563299587301684
-0.8334837652381082,1.2181685799633897,-0.2556661507468126,0.23218923355259305,0.6947275237934285
-0.8334837652381082,1.3463968515384828,-0.164727351296509,0.14960102200060993,0.7217176821227793
-0.8334837652381082,1.4746251231135767,-7.108373329204953e-2,6.455636580331973e-2,0.7368572560646366
-0.8334837652381082,1.6028533946886698,2.3727077647848854e-2,-2.1548304135703307e-2,0.7398976542334309
-0.8334837652381082,1.731081666263763,0.11814829062874005,-0.10729915151655314,0.730788953375287
-0.8334837652381082,1.859309937838857,0.21062951194389373,-0.19128814979594688,0.7096807181064719
